Bid Price 1,Bid Size 1,Ask Price 1,Ask Size 1,midprice,spread,log_return,RV_5min,RSI_5min,OSI_10s,Bid Price 2,Bid Size 2,Ask Price 2,Ask Size 2,Bid Price 3,Bid Size 3,Ask Price 3,Ask Size 3,Bid Price 4,Bid Size 4,Ask Price 4,Ask Size 4,Bid Price 5,Bid Size 5,Ask Price 5,Ask Size 5
-1.6154976130362637,0.9260001237870752,-1.6154976130362637,1.159021125507279,-1.6154976130362637,400.0,-2.2701487051451536e-05,2.462595688630441e-05,49.535816487006805,-0.06982080917668174,-1.6154976130362637,-0.6457474157731475,-1.6154976130362637,0.2584728152225872,-1.6154976130362637,0.7224520030705428,-1.6154976130362637,1.204031587311832,-1.6154976130362637,-0.32817801151439985,-1.6154976130362637,0.8129737821204881,-1.6154976130362637,0.40329503016463325,-1.6154976130362637,0.966069504883118
-1.6555399239980337,-1.2866898975734646,-1.6555399239980337,1.2362898840448755,-1.6555399239980337,400.0,-3.530999345716453e-05,2.462595688630441e-05,49.535816487006805,-0.7442274901471295,-1.6555399239980337,-1.2379189751339097,-1.6555399239980337,1.2202134560514133,-1.6555399239980337,1.081817081273254,-1.6555399239980337,-1.0527034040064205,-1.6555399239980337,1.2738201901148387,-1.6555399239980337,0.20368461776219693,-1.6555399239980337,1.1737201899893976,-1.6555399239980337,0.42021223338965535
-1.613985148130477,-1.4518087055699105,-1.613985148130477,0.37230833500637245,-1.613985148130477,400.0,3.664368639786501e-05,2.462595688630441e-05,49.535816487006805,-0.6405687990590463,-1.613985148130477,0.7930048093546593,-1.613985148130477,-1.9992351689253003,-1.613985148130477,-0.4406586642820165,-1.613985148130477,-1.384811885607638,-1.613985148130477,-0.12545919383957854,-1.613985148130477,0.12211182991346674,-1.613985148130477,0.6161710451032328,-1.613985148130477,-1.2312394839663892
-1.6203864659372926,1.1390157531568943,-1.6203864659372926,0.14107006814698822,-1.6203864659372926,400.0,-5.644700078499711e-06,2.462595688630441e-05,49.535816487006805,0.3312302898124218,-1.6203864659372926,-0.05498618796778242,-1.6203864659372926,0.4368609287315639,-1.6203864659372926,-0.4245830600256904,-1.6203864659372926,-2.1877123330813752,-1.6203864659372926,-0.44766535302219373,-1.6203864659372926,0.9057478018091611,-1.6203864659372926,0.6688504330346983,-1.6203864659372926,0.7627961395906399
-1.618471873935441,0.8346028749100377,-1.618471873935441,1.198775724756973,-1.618471873935441,400.0,1.6882959616091275e-06,2.462595688630441e-05,49.535816487006805,-0.11295292437558797,-1.618471873935441,-1.9309658623605699,-1.618471873935441,-0.272173910259271,-1.618471873935441,0.8192706229135669,-1.618471873935441,-0.16096367944358442,-1.618471873935441,-0.6906732585669575,-1.618471873935441,-0.9262664850999696,-1.618471873935441,-0.6623465559565176,-1.618471873935441,0.954999924097014
-1.6588670168925133,0.48585554228260525,-1.6588670168925133,0.6903399582799776,-1.6588670168925133,400.0,-3.562122570181579e-05,2.462595688630441e-05,49.535816487006805,-0.06530912232564723,-1.6588670168925133,1.0526151488523692,-1.6588670168925133,0.9849809778438126,-1.6588670168925133,-0.7499878825536525,-1.6588670168925133,-0.2576336289525503,-1.6588670168925133,0.6532479260392535,-1.6588670168925133,-1.1700184599803525,-1.6588670168925133,0.6527341070847481,-1.6588670168925133,1.1650852831031382
-1.6743016166300617,0.8694501765826091,-1.6743016166300617,-1.8682739727515543,-1.6743016166300617,400.0,-1.361086642344664e-05,2.462595688630441e-05,49.535816487006805,0.8244145258713242,-1.6743016166300617,0.38524660171193054,-1.6743016166300617,-0.22819287613363157,-1.6743016166300617,1.1309764524275874,-1.6743016166300617,0.0637684866333652,-1.6743016166300617,-1.4825263368313877,-1.6743016166300617,0.6570122185196812,-1.6743016166300617,-0.08555896074714775,-1.6743016166300617,0.5399670982018986
-1.6711566862403628,0.046822045155929644,-1.6711566862403628,0.16353381617348656,-1.6711566862403628,400.0,2.7733443125130402e-06,2.462595688630441e-05,49.535816487006805,-0.04030601608504056,-1.6711566862403628,-0.3258269894635803,-1.6711566862403628,-0.6417887211805646,-1.6711566862403628,0.34599236554056295,-1.6711566862403628,0.2776026057311319,-1.6711566862403628,1.2073830604226576,-1.6711566862403628,-0.01743343064125384,-1.6711566862403628,1.1138172595971514,-1.6711566862403628,0.29435893980189226
-1.7037902074145543,0.8488065942256805,-1.7037902074145543,-0.6850533921303662,-1.7037902074145543,400.0,-2.8778114585105847e-05,2.462595688630441e-05,49.535816487006805,0.5085968317857837,-1.7037902074145543,-0.27644420085836646,-1.7037902074145543,1.0102106335640046,-1.7037902074145543,-0.42444686436476975,-1.7037902074145543,0.8679400675701385,-1.7037902074145543,-0.4412559159927615,-1.7037902074145543,0.7529729128759679,-1.7037902074145543,-1.3457563636675711,-1.7037902074145543,0.5564298064423435
-1.693138237258394,-0.141124656287436,-1.693138237258394,0.1755944080350239,-1.693138237258394,400.0,9.393610551576666e-06,2.462595688630441e-05,49.535816487006805,-0.11371579121973542,-1.693138237258394,-0.49240310314310964,-1.693138237258394,-0.17984989336711016,-1.693138237258394,0.8877280527244541,-1.693138237258394,-0.062448112064424695,-1.693138237258394,-0.43667988217342674,-1.693138237258394,-0.6053636995705206,-1.693138237258394,-0.49552846111251087,-1.693138237258394,1.1782787714968648
-1.710167833070472,-0.6580776909002833,-1.710167833070472,0.13281446950790274,-1.710167833070472,400.0,-1.501786415246214e-05,2.462595688630441e-05,49.535816487006805,-0.29366783901675436,-1.710167833070472,0.1002200426790857,-1.710167833070472,-2.4802039466060015,-1.710167833070472,-0.37457367370972366,-1.710167833070472,-0.28447224727801207,-1.710167833070472,-2.0592796092749466,-1.710167833070472,-0.31740808804582143,-1.710167833070472,-1.8670863546098406,-1.710167833070472,0.5770439845687676
-1.718438073970873,0.790831760520655,-1.718438073970873,0.4782115810837128,-1.718438073970873,400.0,-7.293346317210291e-06,2.462595688630441e-05,49.535816487006805,0.11031470941538707,-1.718438073970873,-0.30286322041981334,-1.718438073970873,-0.12522379772503042,-1.718438073970873,1.2143998084802743,-1.718438073970873,0.9981914883066383,-1.718438073970873,-0.657838828845281,-1.718438073970873,1.0993503094256678,-1.718438073970873,-0.12956749848040106,-1.718438073970873,-0.6008459152849867
-1.7354979480276247,0.017954772091026427,-1.7354979480276247,-0.19479879373451053,-1.7354979480276247,400.0,-1.5044901452368898e-05,2.462595688630441e-05,49.535816487006805,0.07895840353712856,-1.7354979480276247,0.3600667659543264,-1.7354979480276247,0.6046444751101815,-1.7354979480276247,1.2454242503656128,-1.7354979480276247,1.0393074448550048,-1.7354979480276247,0.01656890700064624,-1.7354979480276247,0.021571692046099784,-1.7354979480276247,-1.217617171029166,-1.7354979480276247,0.5953251775849249
-1.6829812697934987,1.232922174078788,-1.6829812697934987,-1.1020949965824414,-1.6829812697934987,400.0,4.631311423558995e-05,2.462595688630441e-05,49.535816487006805,0.7008679962698003,-1.6829812697934987,0.8660299484055024,-1.6829812697934987,-0.6704602388626765,-1.6829812697934987,0.6633616851512971,-1.6829812697934987,-0.7109770514543853,-1.6829812697934987,-0.15037666036880967,-1.6829812697934987,0.4881373652569367,-1.6829812697934987,1.0004869383205524,-1.6829812697934987,1.0730862574850157
-1.6833639495738018,-0.22076407215681118,-1.6833639495738018,0.2727184673611017,-1.6833639495738018,400.0,-3.37467744847557e-07,2.462595688630441e-05,49.535816487006805,-0.17658928353687633,-1.6833639495738018,0.6619047909660755,-1.6833639495738018,0.012519553416203979,-1.6833639495738018,-1.4555319064605328,-1.6833639495738018,-0.34707828214193454,-1.6833639495738018,-0.5333779507969035,-1.6833639495738018,-1.4909350860604276,-1.6833639495738018,1.1369523386315403,-1.6833639495738018,0.43090424527603466
-1.713352676421308,1.138420676330271,-1.713352676421308,1.0017801830326771,-1.713352676421308,400.0,-2.644603679076886e-05,2.462595688630441e-05,49.535816487006805,0.05164655871915858,-1.713352676421308,-0.4744855818041818,-1.713352676421308,-2.0123607505515264,-1.713352676421308,-0.5849566474741253,-1.713352676421308,0.9949880688719352,-1.713352676421308,-2.118102149934805,-1.713352676421308,-1.0071424770050093,-1.713352676421308,0.6551988452443877,-1.713352676421308,0.2622054198285363
-1.690031489116069,1.156630523846304,-1.690031489116069,0.6692758516821339,-1.690031489116069,400.0,2.0566221227797785e-05,2.462595688630441e-05,49.535816487006805,0.16630854525340755,-1.690031489116069,0.30923347172869825,-1.690031489116069,0.44815077898132716,-1.690031489116069,0.29404565928541315,-1.690031489116069,-1.7168179983553493,-1.690031489116069,-0.4150553670400875,-1.690031489116069,-2.155634349563387,-1.690031489116069,-1.5418095863817487,-1.690031489116069,0.8024208654046803
-1.7246454330019874,-0.6687330799362946,-1.7246454330019874,-0.26348253455556414,-1.7246454330019874,400.0,-3.052509989966163e-05,2.462595688630441e-05,49.535816487006805,-0.1607449176230937,-1.7246454330019874,0.9908133088462658,-1.7246454330019874,0.8198359443261699,-1.7246454330019874,1.0268305069282149,-1.7246454330019874,-0.302951035583658,-1.7246454330019874,0.9003162423789584,-1.7246454330019874,0.030164037709123025,-1.7246454330019874,-0.271032271774188,-1.7246454330019874,0.6506905976295184
-1.7187236323211514,0.9240674130177949,-1.7187236323211514,1.183318865817169,-1.7187236323211514,400.0,5.222341750352074e-06,2.462595688630441e-05,49.535816487006805,-0.07828167092532014,-1.7187236323211514,-1.8773144636597152,-1.7187236323211514,-0.04781360569386193,-1.7187236323211514,-0.9855801329028586,-1.7187236323211514,0.11799404707837423,-1.7187236323211514,0.07922809045070384,-1.7187236323211514,1.2474323704955301,-1.7187236323211514,1.2004947146329237,-1.7187236323211514,-1.9338352131048666
-1.7742851382559073,0.05992537939901945,-1.7742851382559073,1.1447570268507938,-1.7742851382559073,400.0,-4.8999880121434794e-05,2.462595688630441e-05,49.535816487006805,-0.35088879269932477,-1.7742851382559073,-1.7832089218301543,-1.7742851382559073,-0.025210092118474938,-1.7742851382559073,-1.52710007520838,-1.7742851382559073,-0.9538274697135063,-1.7742851382559073,-0.45621987853894,-1.7742851382559073,1.0606504218703872,-1.7742851382559073,-1.298628668841632,-1.7742851382559073,0.7861859139512312
-1.8119425052478078,1.131558015394592,-1.8119425052478078,-0.8426051669776919,-1.8119425052478078,400.0,-3.321152455132977e-05,2.462595688630441e-05,49.535816487006805,0.6173757053421349,-1.8119425052478078,0.381382307899376,-1.8119425052478078,-1.7151854413075032,-1.8119425052478078,-1.7822192594280093,-1.8119425052478078,-0.9952108652592927,-1.8119425052478078,-0.39767917353446547,-1.8119425052478078,0.5862770422212015,-1.8119425052478078,0.38941363006798885,-1.8119425052478078,-0.023002333561642864
-1.8063610012019522,0.1118492877415881,-1.8063610012019522,-2.1359645005499712,-1.8063610012019522,400.0,4.922619275957906e-06,2.462595688630441e-05,49.535816487006805,0.8057118589838569,-1.8063610012019522,0.5827715084003874,-1.8063610012019522,-0.9374012736440731,-1.8063610012019522,0.2708747284368255,-1.8063610012019522,0.04494002265851492,-1.8063610012019522,0.4051506282165035,-1.8063610012019522,1.0385745319525437,-1.8063610012019522,-0.22911390078439636,-1.8063610012019522,1.1744937364779275
-1.7854236430379617,0.8211889788196247,-1.7854236430379617,0.8319842743993066,-1.7854236430379617,400.0,1.8465531293571665e-05,2.462595688630441e-05,49.535816487006805,0.0019889628465035026,-1.7854236430379617,-0.8682983598648842,-1.7854236430379617,-1.2196181316240298,-1.7854236430379617,1.0847903991089503,-1.7854236430379617,0.8614546387415829,-1.7854236430379617,-0.40797212977089214,-1.7854236430379617,0.49586468687185636,-1.7854236430379617,1.2544455233060392,-1.7854236430379617,1.2219557614648628
-1.7805649274529942,0.16161765531567865,-1.7805649274529942,0.9970592307618734,-1.7805649274529942,400.0,4.285055612577236e-06,2.462595688630441e-05,49.535816487006805,-0.27429907438655327,-1.7805649274529942,0.8101486535718982,-1.7805649274529942,0.16350098413906491,-1.7805649274529942,-2.1065019241392045,-1.7805649274529942,1.0222701331702797,-1.7805649274529942,0.590616726625304,-1.7805649274529942,-0.15520268697715872,-1.7805649274529942,-0.4966058685849812,-1.7805649274529942,0.10639620090612362
-1.7838438429448462,-0.7371112927984256,-1.7838438429448462,1.2354103455456364,-1.7838438429448462,400.0,-2.89177771315071e-06,2.462595688630441e-05,49.535816487006805,-0.6086715094284685,-1.7838438429448462,0.5990716414795383,-1.7838438429448462,0.2965876015506549,-1.7838438429448462,-0.834314434063024,-1.7838438429448462,1.2545549893287677,-1.7838438429448462,1.2640034071249877,-1.7838438429448462,-1.0382337257574046,-1.7838438429448462,-2.0517867982673255,-1.7838438429448462,1.2188099546142868
-1.7923808791354578,-0.8846880061156728,-1.7923808791354578,1.1069219271283843,-1.7923808791354578,400.0,-7.529117382071519e-06,2.462595688630441e-05,49.535816487006805,-0.622402556213661,-1.7923808791354578,1.134878621651365,-1.7923808791354578,1.1656584859417836,-1.7923808791354578,0.7204443226182586,-1.7923808791354578,-1.7660151609230899,-1.7923808791354578,-2.1132450380711525,-1.7923808791354578,0.6314373088528614,-1.7923808791354578,0.7251105182931714,-1.7923808791354578,-0.37250469666446556
-1.8343006427432027,0.036117836467310246,-1.8343006427432027,0.5230257902141463,-1.8343006427432027,400.0,-3.697136060334092e-05,2.462595688630441e-05,49.535816487006805,-0.16737615454838195,-1.8343006427432027,-1.1109265109641568,-1.8343006427432027,-1.85051188137652,-1.8343006427432027,0.9808587403795003,-1.8343006427432027,-0.792566030541483,-1.8343006427432027,-1.0742296798617015,-1.8343006427432027,-0.9261744749067063,-1.8343006427432027,-0.3279078422169071,-1.8343006427432027,0.6975294139110054
-1.8547100105083958,0.8430654117599132,-1.8547100105083958,0.3445029927382347,-1.8547100105083958,400.0,-1.8000646249050215e-05,2.462595688630441e-05,49.535816487006805,0.17265363784722312,-1.8547100105083958,0.8224574098797871,-1.8547100105083958,0.47694661226686064,-1.8547100105083958,0.9468943739378803,-1.8547100105083958,0.8655976855018191,-1.8547100105083958,-1.0120937508025631,-1.8547100105083958,0.008099584817844929,-1.8547100105083958,0.6291958586377318,-1.8547100105083958,-1.7579503461852268
-1.867770261565088,0.5221823913614724,-1.867770261565088,-2.2729410921554036,-1.867770261565088,400.0,-1.1519045169066271e-05,2.462595688630441e-05,49.535816487006805,0.8838119255571941,-1.867770261565088,-1.7353677088540744,-1.867770261565088,0.28914809378761336,-1.867770261565088,0.9048914067249398,-1.867770261565088,0.37795804978231956,-1.867770261565088,0.10474163501768777,-1.867770261565088,0.9760496183828175,-1.867770261565088,-1.5313945757273844,-1.867770261565088,-1.217911257515265
-1.8377982258995234,0.707916844085416,-1.8377982258995234,-0.6541005436471927,-1.8377982258995234,400.0,2.6434917391401646e-05,2.462595688630441e-05,49.535816487006805,0.4625625392289808,-1.8377982258995234,0.4047217359022429,-1.8377982258995234,0.26116218681125014,-1.8377982258995234,-1.3369952354153867,-1.8377982258995234,-0.2958208794717399,-1.8377982258995234,-2.110530174119112,-1.8377982258995234,-1.324372407898329,-1.8377982258995234,0.3020620580413391,-1.8377982258995234,1.0468772757793574
-1.8280557955780445,-0.48602170159308644,-1.8280557955780445,0.14530394348918926,-1.8280557955780445,400.0,8.592537162527729e-06,2.462595688630441e-05,49.535816487006805,-0.23261825204249942,-1.8280557955780445,0.37033492387299194,-1.8280557955780445,1.037768463261964,-1.8280557955780445,-0.06266274547979594,-1.8280557955780445,-0.8512030591280771,-1.8280557955780445,0.19544490119162533,-1.8280557955780445,-1.3258355254222078,-1.8280557955780445,-0.14928676823499304,-1.8280557955780445,1.0969099213308482
-1.8780423544690903,0.20322338211759308,-1.8780423544690903,0.5890104918472293,-1.8780423544690903,400.0,-4.4087458005632674e-05,2.462595688630441e-05,49.535816487006805,-0.1301328944609256,-1.8780423544690903,-0.11642418865293139,-1.8780423544690903,-0.9176992429592485,-1.8780423544690903,1.2481601301769973,-1.8780423544690903,-0.48967330200255743,-1.8780423544690903,1.1674077764879884,-1.8780423544690903,-0.7603038359307002,-1.8780423544690903,0.33841840864348277,-1.8780423544690903,0.3427749143288662
-1.8688537705494386,-2.04834284554681,-1.8688537705494386,0.4156186159155549,-1.8688537705494386,400.0,8.104350552932694e-06,2.462595688630441e-05,49.535816487006805,-0.8247283032170619,-1.8688537705494386,0.9988266488842478,-1.8688537705494386,-2.184456345296299,-1.8688537705494386,1.2545995305658826,-1.8688537705494386,0.05895058340219384,-1.8688537705494386,-2.4824730183269272,-1.8688537705494386,0.3914095473277757,-1.8688537705494386,1.0152341703312882,-1.8688537705494386,-0.26012549469569507
-1.8797718077985957,0.9594368710627893,-1.8797718077985957,0.8346474361266958,-1.8797718077985957,400.0,-9.629739411090548e-06,2.462595688630441e-05,49.535816487006805,0.0473916906136321,-1.8797718077985957,-2.6336965624586592,-1.8797718077985957,0.6441602265541769,-1.8797718077985957,0.515967203958402,-1.8797718077985957,-1.011458992833153,-1.8797718077985957,-0.16703731660892113,-1.8797718077985957,-0.6279381447830126,-1.8797718077985957,1.2134969763286845,-1.8797718077985957,0.11329349058337357
-1.8989642245623863,1.245989779623368,-1.8989642245623863,-0.5025949578847649,-1.8989642245623863,400.0,-1.692799008412939e-05,2.462595688630441e-05,49.535816487006805,0.550543949278468,-1.8989642245623863,0.28607860491183834,-1.8989642245623863,-0.28785916051022925,-1.8989642245623863,0.7540775090856772,-1.8989642245623863,1.230945601552822,-1.8989642245623863,0.8665074917117926,-1.8989642245623863,0.2623664334984067,-1.8989642245623863,0.8284400091242934,-1.8989642245623863,1.0557031213900343
-1.8816216854593653,-0.02310931566396565,-1.8816216854593653,0.4352277318639478,-1.8816216854593653,400.0,1.5296383622998555e-05,2.462595688630441e-05,49.535816487006805,-0.15934292004886544,-1.8816216854593653,-0.8379735502348332,-1.8816216854593653,-2.4700377306694663,-1.8816216854593653,1.1952409394473449,-1.8816216854593653,-1.4818583433675152,-1.8816216854593653,-1.1634221871781394,-1.8816216854593653,-0.4085920251748888,-1.8816216854593653,0.8552367148600674,-1.8816216854593653,-0.8296329057897308
-1.8523902932012928,-2.4557444701944124,-1.8523902932012928,-1.655965578149525,-1.8523902932012928,400.0,2.5782003630332232e-05,2.462595688630441e-05,49.535816487006805,-0.6468857421889208,-1.8523902932012928,0.8066896688633696,-1.8523902932012928,-0.6846034008514226,-1.8523902932012928,0.10563962671976683,-1.8523902932012928,1.2644339712237762,-1.8523902932012928,-1.7474325562822939,-1.8523902932012928,0.27072477550886165,-1.8523902932012928,0.3177380222608325,-1.8523902932012928,-0.4377568080472774
